Player,metwOBA
aaron judge,1.0425496945777
shohei ohtani,0.9817985385727436
giancarlo stanton,0.8646195636245476
brent rooker,0.85752845683364
kerry carpenter,0.8217275737000822
fernando tatís,0.8201184238635217
mike trout,0.8092432331562348
marcell ozuna,0.7868876787295213
yordan álvarez,0.7822728141920111
byron buxton,0.7817625262159433
ketel marte,0.7812438232557994
juan soto,0.7760751896332397
pavin smith,0.7642794359669205
bobby witt,0.7611572394562982
kyle schwarber,0.7595920582458884
teoscar hernández,0.7466096411711322
tyler soderstrom,0.7367338083614282
tyler o'neill,0.7324683950585976
cal raleigh,0.7287207449132328
corey seager,0.726139004754298
jackson merrill,0.7254058893604642
pete alonso,0.7137726068054884
vladimir guerrero,0.7097048346459224
salvador pérez,0.7051901287473877
rafael devers,0.7045475634825794
oneil cruz,0.6954080190847677
francisco lindor,0.6935724592835579
gunnar henderson,0.6896296926021188
mark vientos,0.6880048052817906
kyle tucker,0.6874902710586354
sam hilliard,0.6840387609682475
jhonkensy noel,0.6831828438718479
matt wallner,0.6820933855083989
eugenio suárez,0.6715818229870392
kyle higashioka,0.6706323296495265
randal grichuk,0.6699442310384679
ben rice,0.6696348913476183
shea langeliers,0.6624584994018088
jake burger,0.6605898883747731
austin riley,0.6539664587408299
jonathan aranda,0.6531556162772884
seiya suzuki,0.6527859926696595
freddie freeman,0.6515219671535823
junior caminero,0.65116622752569
bryce harper,0.648151398796386
james wood,0.6481312865676926
brandon lowe,0.6459982292721631
michael toglia,0.6440543083132135
logan o'hoppe,0.6402712991762387
anthony santander,0.6393759583306879
casey schmitt,0.6393008149610873
rob refsnyder,0.6376797384658863
austin hays,0.6359989995882693
christian walker,0.6348523431652592
heliot ramos,0.6345042719080134
elly de la cruz,0.6333334169346454
lawrence butler,0.6327756832565227
joc pederson,0.6322965491275572
sean murphy,0.6288658830120059
manny machado,0.6280050874768717
kyle manzardo,0.6269964889463452
jorge polanco,0.6264893012765944
dominic canzone,0.6254331974665657
zach neto,0.6230288399594348
jordan westburg,0.6228799171554528
wilyer abreu,0.6212084475160858
hunter goodman,0.6209388623914323
michael conforto,0.6206644239758783
josé ramírez,0.6194976456406206
joey bart,0.6171752359268518
jackson chourio,0.6170813602742901
christian yelich,0.6148875977557532
riley greene,0.6102191743133594
jesús sánchez,0.608704893242703
patrick wisdom,0.6073776345733243
iván herrera,0.6064432297779321
royce lewis,0.6062496472451907
colton cowser,0.6059677432896211
tommy edman,0.6040740915745901
josh naylor,0.6015509267599769
matt chapman,0.6013021517559726
jorge soler,0.5995282526479183
julio rodríguez,0.5984474977133638
michael busch,0.595789824356027
matt olson,0.5931868541636096
jo adell,0.5928043785978369
tyler fitzgerald,0.5925017776402781
ramón laureano,0.5909290857074573
bryan reynolds,0.5907512973156016
nolan gorman,0.585307590858482
triston casas,0.5851285312729564
jerar encarnacion,0.5834563306220772
willson contreras,0.5827550267213193
luke raley,0.5781917379932029
rowdy tellez,0.5750578677815289
ezequiel tovar,0.574473338620998
william contreras,0.5739669982946726
nick castellanos,0.5737620733201211
trevor larnach,0.572773482226688
corbin carroll,0.5722045694015825
cj abrams,0.5715482695458388
wyatt langford,0.5714943976985993
spencer torkelson,0.5707963218789229
luis urías,0.570083466171202
connor norby,0.5688550877621252
brenton doyle,0.5685756007033489
paul dejong,0.5685235065027022
travis d'arnaud,0.5676225724797713
andy pages,0.5637714127684181
jarren duran,0.5624279955087724
jazz chisholm,0.562369521338971
gabriel arias,0.5619631662628116
jordan beck,0.5617560016039176
yainer diaz,0.5617328214559874
willy adames,0.561659615229915
weston wilson,0.5598815018186509
taylor ward,0.5591440527969597
austin wells,0.5586183753189072
alex bregman,0.5559048089850317
kyren paris,0.5553215176494097
adolis garcía,0.5528518525122261
will smith,0.552623085482732
eric wagaman,0.5522451877804246
luis robert,0.5522014850194653
ian happ,0.5519325034233863
tyler stephenson,0.5500336937818747
paul goldschmidt,0.5497016618367997
eli white,0.5479680125499204
james mccann,0.5474592388081662
carlos correa,0.5468295066872336
trent grisham,0.5461240757285067
michael harris,0.5451168834710474
matt mervis,0.5446286437749153
yasmani grandal,0.5429069921035313
nelson velázquez,0.5428784579787356
luis garcía,0.5411411185551162
lourdes gurriel,0.5404728680102097
max muncy,0.5398034438496292
mickey moniak,0.5349571284540768
edmundo sosa,0.5330457513565645
jake bauers,0.5305705263370986
josé siri,0.5301808883415414
andrew vaughn,0.5250856353904225
parker meadows,0.5245455019861239
alec burleson,0.5239891358761722
ryan jeffers,0.5233198218620256
david fry,0.5226178868043737
dane myers,0.5216400048908346
david peralta,0.521292131740337
enrique hernández,0.5206303851068728
romy gonzalez,0.5201243765510949
carlos santana,0.5198961140745118
j. d. martinez,0.5195906992952227
cody bellinger,0.5186983211260597
spencer horwitz,0.5181722724619736
josh lowe,0.5174339608756959
lars nootbaar,0.5171830035236975
francisco álvarez,0.5143684264096771
ramón urías,0.5129833567012656
brett baty,0.5128944953381972
ty france,0.5125481468662308
brandon nimmo,0.5118196372695074
j. t. realmuto,0.5105680543163708
mike yastrzemski,0.5103924376881042
jurickson profar,0.5085380768432796
ryan o'hearn,0.5084304193082076
trea turner,0.5080288190055371
griffin conine,0.5080090137855826
ryan mountcastle,0.5077249505455047
mookie betts,0.5069910880609676
andrew mccutchen,0.5066986696023374
josh jung,0.5062153732707886
heston kjerstad,0.5057990400951132
bryan de la cruz,0.5057467926986605
gary sánchez,0.5057240731804041
dillon dingler,0.5056833134541467
grant mccray,0.5053204435390484
carson kelly,0.5046336539698536
addison barger,0.5021755868324276
mj melendez,0.5013676597520431
pete crow-armstrong,0.5012375073773996
seth brown,0.500037314155542
josé miranda,0.49893996040564775
dylan moore,0.49881735678907113
matt mclain,0.49788576261261686
rhys hoskins,0.49518634135496264
dansby swanson,0.49508059349664213
alex kirilloff,0.4946091849305321
josé altuve,0.493883502439417
vinnie pasquantino,0.4923141958129804
adam duvall,0.4921146129586378
jesse winker,0.4916471967731207
brooks baldwin,0.4915461959398302
alec bohm,0.48943321435709847
ceddanne rafaela,0.4893191367099529
kody clemens,0.48892578428091815
noelvi marte,0.4882945889716702
randy arozarena,0.48807649793813673
jarred kelenic,0.4876705219791092
masataka yoshida,0.48759598348018696
brandon marsh,0.4868863894132811
lane thomas,0.48605800648560044
jj bleday,0.48478514401153344
korey lee,0.4844867214849942
george springer,0.48426734608003597
christopher morel,0.48237846788656946
ryan bliss,0.48233929350901633
cedric mullins,0.4819286238686942
riley adams,0.4818667261760685
josh bell,0.48035491125862795
jake cronenworth,0.47969617656005586
starling marte,0.47954250522845004
nathaniel lowe,0.4792349638302256
zack gelof,0.4782696025620222
will benson,0.4778081300126522
yandy díaz,0.47687541662035743
brendan donovan,0.4767343314600969
andrew benintendi,0.4763241811186462
ryan mcmahon,0.476252995618054
michael massey,0.4761897239485927
dairon blanco,0.4759137143273488
víctor robles,0.47512384244382266
justyn-henry malloy,0.47428190620678173
jeimer candelario,0.47379927234170865
steven kwan,0.4734737698442571
adley rutschman,0.47346265702242296
jason heyward,0.47327986761485247
pedro pagés,0.4723713326079251
brendan rodgers,0.472230939661574
zach dezenzo,0.4697750781406322
derek hill,0.4696288794376853
christian bethancourt,0.4695159023835877
kristian campbell,0.4679642891284679
lenyn sosa,0.46567319255117434
charlie blackmon,0.4640037429802282
dylan crews,0.46338982891231906
christian encarnacion-strand,0.46258896552898443
hunter renfroe,0.4624092956330151
max kepler,0.46240664016370836
enmanuel valdez,0.4622007087788875
ozzie albies,0.4621240529628568
harrison bader,0.4596112947623542
jeremy peña,0.4586574621759511
garrett mitchell,0.45748368755354424
matt vierling,0.4573392092532522
kyle mccann,0.45699166777090483
jon singleton,0.4561599428135564
andrés chaparro,0.4551771015382366
jacob stallings,0.45472642840031996
nick gonzales,0.454107817823744
miguel amaya,0.4526919769820143
jonah heim,0.4526057049144644
jung hoo lee,0.45096620650400737
connor wong,0.4497889464008328
ernie clement,0.44969382788754453
gavin lux,0.4491896881687546
niko kavadas,0.4488238083299763
juan yepez,0.44819169481812243
trevor story,0.4470026045013175
jake rogers,0.44679708212522296
xander bogaerts,0.4466413154884182
gleyber torres,0.4464058095789635
matt carpenter,0.445533245839638
ronald acuña,0.4439003702399406
keibert ruiz,0.4432731365149777
stuart fairchild,0.44302654119137724
jake cave,0.4419913023589058
masyn winn,0.4417474955269153
jonathan india,0.43783026885434384
tyrone taylor,0.4376250254583889
nolan arenado,0.43679371065241784
edward olivares,0.43623411012665114
luis campusano,0.4362328046398249
marcus semien,0.4356162912836307
gavin sheets,0.4355402607141473
leody taveras,0.4351070793746033
joey loperfido,0.43373536629470855
josh smith,0.43314342253050414
will brennan,0.4323712133690638
jonah bride,0.43144407800758255
dominic smith,0.43100863989278204
willie calhoun,0.43070663171836265
willi castro,0.4306076771789343
bo naylor,0.4303720584930735
wenceel pérez,0.42936716216441406
daulton varsho,0.42781988559634543
víctor caratini,0.4267857754776505
mitch haniger,0.42674413237439185
otto lopez,0.4263323811710377
miguel rojas,0.42570995188428024
jeff mcneil,0.42543632479883503
gio urshela,0.42543201687142557
donovan solano,0.4248167010599194
spencer steer,0.42308517316831634
joey gallo,0.4225347149342615
will wagner,0.4207241177724831
alex call,0.4205257497688442
mitch garver,0.4204730139778619
nick senzel,0.41933394693759113
jackson holliday,0.4193180902267213
luis torrens,0.41903104735735824
alek thomas,0.4187563313419947
jasson domínguez,0.418191773560932
joshua palacios,0.417438469384092
jose trevino,0.41736722563654116
jordan walker,0.4161434865930462
wilmer flores,0.4142458874961126
isaac paredes,0.4140805250784429
elías díaz,0.4133958404558579
kevin pillar,0.41279955599423335
carlos narváez,0.4112040511156857
kyle stowers,0.41116337208388193
jake meyers,0.41107901460361373
david hamilton,0.41034174422067304
evan carter,0.4099882378315942
alejandro kirk,0.4096121730740036
alex verdugo,0.4085453877112235
anthony volpe,0.4083132573285018
bo bichette,0.40824464910676506
colt keith,0.4081158697759418
thairo estrada,0.4077623633370117
davis schneider,0.40758678395167264
miguel andújar,0.4070278649185765
nick gordon,0.40651256703850847
j. p. crawford,0.40618334903975356
bryan ramos,0.4060589217134809
tommy pham,0.40458995355289373
luis arráez,0.40446787703823434
jose acuña,0.4039154855272497
luis matos,0.4032616556539947
jake fraley,0.4030634191310398
jack suwinski,0.40221454531763745
edouard julien,0.4010053658384264
freddy fermin,0.4009702135256441
chas mccormick,0.4006696443115678
luis rengifo,0.40064289758824323
corey julks,0.4005612249864779
abraham toro,0.40050727572979933
jacob wilson,0.40018778516380493
andy ibáñez,0.39977875729636236
nolan jones,0.39972455220787584
justin turner,0.3994672391593373
jose iglesias,0.3968618711029232
daniel schneemann,0.3959208538307465
nick martini,0.3958631443063124
ha-seong kim,0.39458480751265906
kevin newman,0.392913135685593
maikel garcía,0.39261613008069035
connor joe,0.3923204785229448
eloy jiménez,0.39181863432416086
danny mendick,0.3910524502170339
amed rosario,0.3908664850867968
bryson stott,0.3906201213822716
kyle farmer,0.39026159296687113
kyle isbel,0.390103229872312
patrick bailey,0.387587429667423
jorge mateo,0.3872876794054547
gabriel moreno,0.386312303870168
brice turang,0.38565998453771083
josé tena,0.385051826922787
nolan schanuel,0.38437717226257356
jake mccarthy,0.38389895567490767
brett wisely,0.3834551257929098
josh rojas,0.38215510408702186
lamonte wade,0.38182124364518866
blaze alexander,0.3814251748651187
j. d. davis,0.3808238794200602
andrés giménez,0.3806268269826386
mike tauchman,0.380607364244771
tyler nevin,0.38046518605732405
michael taylor,0.38005824025474094
zach mckinstry,0.379083815109872
aaron schunk,0.37834247594326664
manuel margot,0.3782374710250007
tomás nido,0.3767208004870978
victor scott,0.3760896401596167
anthony rizzo,0.3758857123639592
angel martínez,0.37576602574299445
danny jansen,0.3752677174813396
josé caballero,0.37464881351978385
nathan lukes,0.3745289360538993
eddie rosario,0.37383903080524905
brooks lee,0.37093457542975267
tj friedl,0.370873950715739
javier báez,0.3697555342967913
emmanuel rivera,0.36749841506596787
leo jimenez,0.36620478785832095
orlando arcia,0.3658192637304406
matt thaiss,0.3652891803028906
oswaldo cabrera,0.36523585063335967
garrett cooper,0.36245221246026343
christian vázquez,0.3609176174285602
dj stewart,0.3594115612928775
joey ortiz,0.3590539973553209
geraldo perdomo,0.3582256966262329
mauricio dubón,0.35733516102110957
jonny deluca,0.3568789890403639
javier sanoja,0.35645106286920764
isiah kiner-falefa,0.355689243389719
kevin kiermaier,0.35556930751971344
estevan florial,0.3541154158240186
austin slater,0.3531928913913317
mark canha,0.35255084159560807
sal frelick,0.352022764322688
james outman,0.352019001775305
chris taylor,0.350453628231719
nico hoerner,0.34974955119397944
santiago espinal,0.3490890170202494
xavier edwards,0.3435085992935635
reese mcguire,0.3427094927325298
richie palacios,0.3422192526758068
austin martin,0.34169861687203357
daz cameron,0.3405258325202672
sean bouchard,0.3403897529982216
tyler freeman,0.3398751719183006
martín maldonado,0.33986645186659975
jared triolo,0.338801655815567
max schuemann,0.3358918413701489
trey sweeney,0.33439087775727006
nick ahmed,0.3300837053676194
blake perkins,0.3296926786969844
harold ramírez,0.3276951090683523
nick fortes,0.3269773718723072
whit merrifield,0.32670876462061843
vidal bruján,0.326348300686715
brayan rocchio,0.3251533000431728
ezequiel duran,0.322677161702297
ke'bryan hayes,0.3152050285648027
adam frazier,0.31392353249468147
elehuris montero,0.3088662101728981
kris bryant,0.30625427363207663
robbie grossman,0.30475682761697415
ildemaro vargas,0.3047210101089875
jacob young,0.304366032454099
jon berti,0.30193156965194773
joey meneses,0.2998760189830298
austin hedges,0.2985274564567287
cristian pache,0.2983329267259225
miguel vargas,0.29424756035195176
ben gamel,0.2938276863580542
dylan carlson,0.2936268035837658
austin barnes,0.29340606801198627
brett harris,0.2933387043118805
johan rojas,0.2929251944866924
brandon drury,0.2926333723091605
jace jung,0.2922680503050625
miles mastrobuoni,0.28958282247188777
ben rortvedt,0.28876917948404685
luke maile,0.2853343208502684
oliver dunn,0.2832643464802091
michael siani,0.27864193455941655
henry davis,0.27416583847733256
dominic fletcher,0.2706501122884453
cavan biggio,0.2701042836647999
yuli gurriel,0.2694311155260011
nicky lopez,0.2688708123051164
josé herrera,0.26825715216672474
leo rivas,0.2662553842013427
dj lemahieu,0.2639504776321755
curt casali,0.2635052575817998
andruw monasterio,0.2632871001657515
alika williams,0.26113827185978356
anthony rendon,0.2591005032644223
vaughn grissom,0.2564312459280888
josé azocar,0.2563903956840029
alex jackson,0.2545225205504362
curtis mead,0.25164844846933654
nick loftin,0.24936487086443018
garrett hampson,0.24884039481220935
josé abreu,0.24802370408191962
nick allen,0.2450816126949431
ryan kreidler,0.23493949844866788
tim anderson,0.23219209481800498
luis guillorme,0.22328715291712317
tyler wade,0.22288447564290267
trey lipscomb,0.22192843787146063
michael stefanic,0.22048861663582048
taylor walls,0.21855793561120515
bobby dalbec,0.21781782550586906
darell hernaiz,0.21403119697911147
travis jankowski,0.2091603231180476
garrett stubbs,0.20130987000302938
ryan noda,0.1875719210912398
jacob amaya,0.1656283892694896
nasim nuñez,0.15665955337081605
